parcela,arvore,especie,dap,altura,volume
1,1,Eucalyptus Grandis,21.7,46.0,0.8759
1,2,Pinus Taeda,20.5,44.0,0.6989
1,3,Eucalyptus Grandis,26.2,51.1,1.2358
1,4,Pinus Taeda,12.6,38.7,0.2173
1,5,Eucalyptus Grandis,19.5,49.8,0.7461
1,6,Eucalyptus Grandis,17.9,44.3,0.5956
1,7,Pinus Taeda,23.5,49.8,1.0173
1,8,Eucalyptus Grandis,27.0,52.9,1.5597
1,9,Eucalyptus Grandis,24.5,48.9,1.1092
1,10,Pinus Taeda,27.5,50.2,1.5653
1,11,Eucalyptus Grandis,15.6,39.6,0.4525
1,12,Pinus Taeda,16.7,41.9,0.4934
1,13,Pinus Taeda,21.4,48.8,0.812
1,14,Pinus Taeda,8.5,36.0,0.1084
1,15,Eucalyptus Grandis,22.3,50.1,0.9505
1,16,Pinus Taeda,33.8,54.4,2.6527
1,17,Pinus Taeda,30.2,53.7,1.9893
1,18,Eucalyptus Grandis,15.3,44.4,0.3807
1,19,Pinus Taeda,19.9,48.4,0.8336
1,20,Eucalyptus Grandis,15.3,44.3,0.459
1,21,Eucalyptus Grandis,21.9,45.5,0.7866
1,22,Eucalyptus Urophylla,18.7,46.7,0.6984
1,23,Pinus Taeda,20.6,45.8,0.825
1,24,Eucalyptus Grandis,30.9,50.7,2.0705
1,25,Eucalyptus Grandis,21.9,50.1,1.0769
1,26,Eucalyptus Grandis,18.3,47.4,0.5545
1,27,Pinus Taeda,14.9,43.2,0.3783
1,28,Pinus Taeda,18.5,44.1,0.4372
1,29,Pinus Taeda,14.7,41.6,0.3052
1,30,Eucalyptus Grandis,12.5,39.8,0.2666
1,31,Eucalyptus Grandis,37.2,54.2,3.2925
1,32,Eucalyptus Grandis,17.4,45.6,0.5754
1,33,Eucalyptus Urophylla,23.8,47.5,1.0644
1,34,Eucalyptus Grandis,31.0,52.4,1.616
1,35,Eucalyptus Urophylla,18.4,44.8,0.5181
1,36,Eucalyptus Grandis,7.7,29.2,0.0664
1,37,Eucalyptus Urophylla,32.6,52.1,2.0476
1,38,Eucalyptus Grandis,11.7,37.3,0.1834
1,39,Pinus Taeda,13.0,40.2,0.2719
1,40,Eucalyptus Grandis,22.6,47.9,0.9547
2,1,Pinus Taeda,20.0,50.5,0.8126
2,2,Eucalyptus Grandis,19.9,45.5,0.6647
2,3,Eucalyptus Grandis,30.4,51.5,1.5463
2,4,Pinus Taeda,20.1,46.6,0.7704
2,5,Eucalyptus Grandis,15.0,43.0,0.3725
2,6,Eucalyptus Urophylla,11.6,39.7,0.2221
2,7,Eucalyptus Grandis,25.4,48.7,1.2832
2,8,Eucalyptus Grandis,29.1,51.6,1.8439
2,9,Eucalyptus Urophylla,9.0,35.6,0.1098
2,10,Eucalyptus Urophylla,21.3,49.9,0.6881
2,11,Eucalyptus Urophylla,24.5,48.3,1.0599
2,12,Eucalyptus Grandis,22.4,49.8,1.0158
2,13,Eucalyptus Urophylla,20.8,50.3,0.7685
2,14,Eucalyptus Urophylla,24.0,51.5,1.1606
2,15,Pinus Taeda,21.3,48.6,0.9776
2,16,Eucalyptus Grandis,20.2,46.4,0.718
2,17,Eucalyptus Grandis,8.3,33.0,0.1018
2,18,Eucalyptus Grandis,36.9,56.5,3.3947
2,19,Pinus Taeda,18.3,45.9,0.6387
2,20,Eucalyptus Grandis,18.7,43.7,0.5575
2,21,Eucalyptus Grandis,5.8,27.0,0.0373
2,22,Eucalyptus Grandis,32.7,51.2,2.3454
2,23,Eucalyptus Grandis,17.3,47.1,0.6086
2,24,Eucalyptus Urophylla,25.4,50.6,1.2807
2,25,Eucalyptus Grandis,20.4,51.2,0.9628
2,26,Eucalyptus Grandis,12.2,40.9,0.2769
2,27,Pinus Taeda,5,21.6,0.0211
2,28,Pinus Taeda,17.3,43.2,0.5791
2,29,Eucalyptus Urophylla,24.3,49.9,1.272
2,30,Eucalyptus Grandis,27.5,48.5,1.3002
2,31,Eucalyptus Grandis,18.4,43.8,0.4562
2,32,Pinus Taeda,19.1,47.3,0.7166
2,33,Eucalyptus Grandis,34.0,54.3,2.3399
2,34,Pinus Taeda,13.9,38.8,0.2845
2,35,Eucalyptus Grandis,34.9,56.5,2.9819
2,36,Pinus Taeda,13.0,38.8,0.2503
2,37,Eucalyptus Grandis,16.6,47.4,0.542
2,38,Pinus Taeda,5,25.8,0.0272
2,39,Eucalyptus Grandis,24.7,45.3,0.9596
2,40,Eucalyptus Grandis,27.4,54.6,1.4725
2,41,Eucalyptus Urophylla,27.4,47.1,1.6127
2,42,Eucalyptus Grandis,23.8,52.1,1.071
3,1,Pinus Taeda,18.0,45.8,0.5655
3,2,Eucalyptus Grandis,15.4,41.0,0.3865
3,3,Eucalyptus Urophylla,14.4,44.3,0.3784
3,4,Pinus Taeda,14.4,40.0,0.3414
3,5,Eucalyptus Grandis,23.0,46.5,0.8205
3,6,Pinus Taeda,17.4,43.9,0.5327
3,7,Pinus Taeda,17.4,46.8,0.5719
3,8,Eucalyptus Grandis,21.8,45.5,0.9722
3,9,Eucalyptus Grandis,25.5,49.8,1.3383
3,10,Eucalyptus Grandis,19.3,43.5,0.6664
3,11,Pinus Taeda,11.6,33.7,0.1771
3,12,Eucalyptus Grandis,17.4,48.4,0.5345
3,13,Pinus Taeda,16.1,42.1,0.4698
3,14,Pinus Taeda,13.1,38.5,0.2951
3,15,Eucalyptus Grandis,25.7,52.8,1.2045
3,16,Eucalyptus Grandis,30.0,50.5,1.7082
3,17,Pinus Taeda,16.4,44.6,0.4854
3,18,Eucalyptus Grandis,12.7,36.6,0.2443
3,19,Eucalyptus Grandis,26.8,45.7,1.2723
3,20,Eucalyptus Grandis,11.8,36.9,0.1777
3,21,Eucalyptus Grandis,26.9,50.2,1.3307
3,22,Eucalyptus Grandis,33.8,59.6,2.8939
3,23,Pinus Taeda,18.9,43.2,0.6659
3,24,Pinus Taeda,12.0,37.1,0.2239
3,25,Eucalyptus Grandis,16.4,39.4,0.4715
3,26,Pinus Taeda,6.8,30.8,0.0658
3,27,Pinus Taeda,9.3,35.3,0.1252
3,28,Eucalyptus Grandis,20.2,44.0,0.7242
3,29,Eucalyptus Grandis,17.2,47.0,0.4522
3,30,Pinus Taeda,22.5,44.1,0.9616
3,31,Eucalyptus Grandis,29.5,55.4,1.5926
3,32,Pinus Taeda,21.6,46.8,1.004
3,33,Eucalyptus Grandis,22.5,50.2,0.9814
3,34,Eucalyptus Grandis,17.0,44.4,0.491
3,35,Eucalyptus Grandis,19.0,46.2,0.6702
3,36,Eucalyptus Grandis,29.1,51.2,1.7156
3,37,Pinus Taeda,8.8,36.1,0.1118
3,38,Pinus Taeda,17.5,42.2,0.4811
3,39,Eucalyptus Urophylla,19.9,48.1,0.8585
3,40,Eucalyptus Grandis,13.6,40.1,0.2393
3,41,Pinus Taeda,12.4,39.2,0.2133
3,42,Pinus Taeda,18.6,46.1,0.5303
3,43,Pinus Taeda,35.2,52.0,1.9914
3,44,Eucalyptus Grandis,18.8,44.9,0.6009
3,45,Eucalyptus Grandis,25.0,48.6,1.186
3,46,Eucalyptus Grandis,28.2,49.2,1.806
3,47,Eucalyptus Grandis,29.0,51.2,1.7879
4,1,Eucalyptus Grandis,15.2,44.0,0.3992
4,2,Pinus Taeda,20.0,43.4,0.6862
4,3,Eucalyptus Grandis,5,26.6,0.0263
4,4,Eucalyptus Grandis,17.6,42.1,0.528
4,5,Pinus Taeda,28.6,53.0,1.9048
4,6,Pinus Taeda,27.7,53.6,1.6904
4,7,Eucalyptus Grandis,21.3,46.0,0.9336
4,8,Eucalyptus Urophylla,13.2,41.9,0.3257
4,9,Pinus Taeda,22.9,51.0,1.1582
4,10,Pinus Taeda,15.1,41.4,0.4351
4,11,Eucalyptus Grandis,20.8,45.1,0.7983
4,12,Eucalyptus Grandis,14.6,44.8,0.3828
4,13,Eucalyptus Urophylla,19.0,43.0,0.5234
4,14,Pinus Taeda,7.5,32.8,0.0781
4,15,Pinus Taeda,16.8,41.4,0.4463
4,16,Eucalyptus Grandis,21.3,45.6,0.9038
4,17,Eucalyptus Grandis,11.4,38.9,0.1885
4,18,Eucalyptus Grandis,16.7,42.3,0.5522
4,19,Eucalyptus Grandis,24.4,50.1,1.3749
4,20,Eucalyptus Grandis,29.9,50.1,1.7548
4,21,Eucalyptus Urophylla,23.0,51.1,1.1483
4,22,Eucalyptus Grandis,22.5,44.9,0.8295
4,23,Pinus Taeda,11.5,39.1,0.211
4,24,Pinus Taeda,14.8,44.2,0.3341
4,25,Eucalyptus Grandis,23.4,48.5,0.9494
4,26,Pinus Taeda,17.3,45.6,0.5614
4,27,Eucalyptus Grandis,25.1,46.3,1.1021
4,28,Eucalyptus Grandis,23.7,51.0,1.0759
4,29,Eucalyptus Grandis,5,25.3,0.026
4,30,Eucalyptus Grandis,22.6,49.3,1.1106
4,31,Eucalyptus Grandis,22.8,50.7,1.0139
4,32,Pinus Taeda,27.9,54.1,1.3185
4,33,Eucalyptus Grandis,22.8,46.1,0.9605
4,34,Eucalyptus Grandis,37.8,57.3,2.6235
4,35,Eucalyptus Grandis,23.8,51.4,1.2157
4,36,Eucalyptus Grandis,27.3,53.0,1.3867
4,37,Eucalyptus Grandis,43.1,58.0,3.6557
4,38,Pinus Taeda,19.3,48.1,0.6312
4,39,Pinus Taeda,20.3,48.2,0.7758
4,40,Pinus Taeda,9.1,32.3,0.1118
4,41,Eucalyptus Grandis,20.5,46.0,0.7216
4,42,Eucalyptus Grandis,22.5,48.1,0.834
4,43,Eucalyptus Grandis,24.9,49.9,1.404
5,1,Pinus Taeda,22.6,48.7,0.961
5,2,Eucalyptus Grandis,34.3,54.8,2.3732
5,3,Eucalyptus Grandis,22.6,49.2,0.9815
5,4,Eucalyptus Grandis,25.9,50.8,1.1647
5,5,Pinus Taeda,24.6,48.3,1.052
5,6,Eucalyptus Grandis,23.2,48.1,1.1421
5,7,Eucalyptus Grandis,10.0,33.4,0.1294
5,8,Eucalyptus Grandis,12.5,39.6,0.2791
5,9,Pinus Taeda,16.8,43.4,0.4893
5,10,Eucalyptus Grandis,9.1,34.5,0.1053
5,11,Eucalyptus Grandis,16.7,44.1,0.5347
5,12,Pinus Taeda,17.9,46.8,0.576
5,13,Eucalyptus Grandis,20.6,47.5,0.8349
5,14,Eucalyptus Grandis,28.1,50.3,1.4251
5,15,Pinus Taeda,20.9,47.1,0.8073
5,16,Pinus Taeda,21.5,49.8,0.7773
5,17,Eucalyptus Grandis,27.3,49.3,1.6073
5,18,Pinus Taeda,20.8,44.7,0.7602
5,19,Eucalyptus Grandis,21.6,48.4,0.8435
5,20,Eucalyptus Grandis,36.0,57.8,3.0165
5,21,Pinus Taeda,16.5,41.7,0.4913
5,22,Eucalyptus Grandis,22.6,48.6,0.9346
5,23,Eucalyptus Urophylla,19.6,45.0,0.7303
5,24,Pinus Taeda,15.6,40.5,0.4095
5,25,Eucalyptus Grandis,18.2,45.1,0.6156
5,26,Pinus Taeda,26.8,51.1,1.4828
5,27,Pinus Taeda,21.9,46.2,0.8862
5,28,Eucalyptus Grandis,16.6,42.9,0.3767
5,29,Eucalyptus Grandis,14.5,38.0,0.2797
5,30,Eucalyptus Grandis,24.7,49.6,1.0731
5,31,Eucalyptus Urophylla,35.4,50.7,2.5123
5,32,Pinus Taeda,24.9,48.0,1.2231
5,33,Eucalyptus Grandis,27.9,50.2,1.8059
5,34,Pinus Taeda,17.1,46.9,0.6524
5,35,Eucalyptus Grandis,28.1,50.9,1.8245
5,36,Eucalyptus Grandis,30.0,52.6,1.8416
5,37,Eucalyptus Grandis,34.8,50.7,2.7861
5,38,Eucalyptus Grandis,27.5,49.6,1.3693
5,39,Eucalyptus Grandis,17.0,46.4,0.3988
5,40,Pinus Taeda,14.4,43.1,0.3246
5,41,Eucalyptus Grandis,18.2,43.8,0.551
5,42,Eucalyptus Grandis,16.7,48.2,0.6065
6,1,Pinus Taeda,23.3,47.0,0.9273
6,2,Eucalyptus Grandis,7.8,32.6,0.0717
6,3,Eucalyptus Grandis,27.3,52.9,1.2969
6,4,Eucalyptus Grandis,17.0,47.4,0.5898
6,5,Pinus Taeda,18.9,49.8,0.7469
6,6,Eucalyptus Grandis,28.1,51.3,1.6126
6,7,Pinus Taeda,26.6,48.8,1.436
6,8,Eucalyptus Grandis,28.3,49.0,1.4261
6,9,Eucalyptus Grandis,22.0,51.5,1.0091
6,10,Eucalyptus Grandis,28.6,51.8,1.8799
6,11,Eucalyptus Grandis,27.8,51.1,1.7759
6,12,Eucalyptus Grandis,20.6,43.9,0.6868
6,13,Pinus Taeda,27.1,51.6,1.1659
6,14,Eucalyptus Grandis,22.3,48.7,0.8271
6,15,Eucalyptus Grandis,15.6,40.4,0.359
6,16,Pinus Taeda,7.9,33.8,0.0729
6,17,Eucalyptus Urophylla,18.4,43.6,0.5086
6,18,Pinus Taeda,21.3,48.6,0.9047
6,19,Pinus Taeda,19.7,47.0,0.5311
6,20,Eucalyptus Grandis,17.4,47.4,0.5086
6,21,Eucalyptus Grandis,25.6,47.9,1.3037
6,22,Eucalyptus Grandis,11.1,41.3,0.2338
6,23,Eucalyptus Grandis,35.6,54.1,2.5711
6,24,Eucalyptus Urophylla,5,26.1,0.0233
6,25,Pinus Taeda,26.6,50.7,1.2066
6,26,Pinus Taeda,20.9,43.7,0.679
6,27,Eucalyptus Urophylla,26.0,51.1,1.6347
6,28,Eucalyptus Grandis,24.3,50.4,1.1267
6,29,Eucalyptus Grandis,28.9,47.8,1.516
6,30,Eucalyptus Grandis,28.8,53.3,1.6871
6,31,Eucalyptus Grandis,34.0,56.6,2.7554
6,32,Pinus Taeda,23.8,48.6,0.8201
6,33,Eucalyptus Grandis,21.8,46.4,0.8319
6,34,Eucalyptus Grandis,23.6,44.6,1.1065
6,35,Eucalyptus Grandis,16.8,45.2,0.5948
6,36,Eucalyptus Grandis,17.8,43.5,0.4788
6,37,Eucalyptus Urophylla,17.5,45.8,0.5612
6,38,Pinus Taeda,21.3,44.4,0.8238
6,39,Pinus Taeda,16.8,43.4,0.4893
6,40,Eucalyptus Grandis,16.9,43.0,0.4751
6,41,Pinus Taeda,19.3,47.0,0.7294
6,42,Eucalyptus Grandis,17.4,44.3,0.5244
6,43,Pinus Taeda,20.3,47.3,0.7652
6,44,Pinus Taeda,22.3,48.2,0.9439
7,1,Pinus Taeda,16.9,43.5,0.4854
7,2,Eucalyptus Grandis,25.6,50.5,1.3305
7,3,Eucalyptus Grandis,15.9,44.8,0.4147
7,4,Pinus Taeda,19.5,45.2,0.5288
7,5,Pinus Taeda,14.8,44.4,0.5176
7,6,Pinus Taeda,22.9,47.4,0.997
7,7,Pinus Taeda,5,26.9,0.0258
7,8,Eucalyptus Grandis,25.6,48.1,1.1222
7,9,Pinus Taeda,11.1,39.2,0.1834
7,10,Eucalyptus Grandis,30.0,52.6,1.7707
7,11,Pinus Taeda,24.4,47.5,1.1887
7,12,Pinus Taeda,12.4,35.9,0.2377
7,13,Eucalyptus Grandis,21.2,45.4,0.7778
7,14,Eucalyptus Urophylla,27.0,49.9,1.2791
7,15,Eucalyptus Grandis,28.4,52.6,1.6606
7,16,Eucalyptus Grandis,15.2,46.8,0.4638
7,17,Eucalyptus Grandis,18.5,43.3,0.679
7,18,Eucalyptus Grandis,10.1,36.5,0.1438
7,19,Eucalyptus Grandis,20.7,47.6,0.7546
7,20,Eucalyptus Grandis,21.8,48.6,0.838
7,21,Eucalyptus Grandis,26.2,51.4,1.4075
7,22,Eucalyptus Grandis,29.3,52.3,1.5188
7,23,Pinus Taeda,9.0,33.3,0.097
7,24,Eucalyptus Grandis,13.0,39.3,0.3046
7,25,Eucalyptus Urophylla,19.4,46.8,0.7546
7,26,Eucalyptus Grandis,30.0,52.0,1.3476
7,27,Eucalyptus Grandis,15.3,41.8,0.3627
7,28,Eucalyptus Grandis,23.2,46.3,1.1867
7,29,Eucalyptus Grandis,25.0,48.8,1.1988
7,30,Eucalyptus Grandis,19.8,44.1,0.7039
7,31,Pinus Taeda,13.8,41.4,0.2812
7,32,Eucalyptus Grandis,21.5,46.2,0.7374
7,33,Eucalyptus Grandis,20.2,47.7,0.7899
7,34,Eucalyptus Grandis,21.8,50.7,0.8918
7,35,Pinus Taeda,17.1,44.9,0.4609
7,36,Eucalyptus Grandis,22.1,46.3,0.875
7,37,Eucalyptus Grandis,18.8,43.7,0.5269
7,38,Eucalyptus Grandis,28.9,51.0,1.6896
7,39,Eucalyptus Grandis,15.6,43.4,0.3929
7,40,Eucalyptus Grandis,17.5,45.4,0.5389
7,41,Eucalyptus Urophylla,11.6,38.8,0.1908
7,42,Eucalyptus Grandis,27.7,49.3,1.5446
7,43,Eucalyptus Grandis,30.0,49.9,1.8181
7,44,Eucalyptus Grandis,34.0,52.5,2.1656
7,45,Eucalyptus Grandis,23.1,46.6,1.1123
8,1,Eucalyptus Grandis,19.4,46.6,0.7251
8,2,Pinus Taeda,18.7,42.3,0.6251
8,3,Eucalyptus Grandis,32.8,53.8,1.8892
8,4,Eucalyptus Grandis,30.0,51.1,1.6392
8,5,Pinus Taeda,10.6,35.9,0.1519
8,6,Eucalyptus Grandis,16.4,43.9,0.4612
8,7,Eucalyptus Grandis,24.4,48.4,1.2468
8,8,Eucalyptus Grandis,23.4,47.9,1.1632
8,9,Pinus Taeda,7.6,29.5,0.0666
8,10,Eucalyptus Grandis,25.9,46.0,1.0019
8,11,Pinus Taeda,22.0,46.7,0.9785
8,12,Eucalyptus Grandis,25.0,49.9,1.3153
8,13,Pinus Taeda,14.2,39.9,0.3154
8,14,Eucalyptus Grandis,15.0,42.7,0.3553
8,15,Eucalyptus Grandis,21.4,46.8,0.9261
8,16,Eucalyptus Grandis,11.9,36.4,0.1979
8,17,Eucalyptus Grandis,19.9,45.4,0.654
8,18,Pinus Taeda,9.6,31.6,0.1216
8,19,Eucalyptus Grandis,17.5,45.4,0.5853
8,20,Eucalyptus Urophylla,19.8,44.2,0.5478
8,21,Eucalyptus Grandis,12.7,36.9,0.2627
8,22,Pinus Taeda,11.7,34.9,0.1856
8,23,Eucalyptus Grandis,11.4,36.5,0.1708
8,24,Eucalyptus Grandis,19.1,46.5,0.7023
9,1,Eucalyptus Grandis,38.6,57.3,3.3526
9,2,Eucalyptus Grandis,24.0,46.7,0.8887
9,3,Eucalyptus Grandis,19.2,43.5,0.5202
9,4,Pinus Taeda,14.7,41.0,0.3704
9,5,Pinus Taeda,27.8,53.8,1.483
9,6,Eucalyptus Grandis,14.7,44.0,0.4237
9,7,Pinus Taeda,16.2,43.4,0.4154
9,8,Eucalyptus Grandis,34.0,53.4,2.5553
9,9,Pinus Taeda,15.4,40.4,0.3589
9,10,Pinus Taeda,19.5,43.5,0.6159
9,11,Eucalyptus Grandis,24.0,45.8,0.9073
9,12,Eucalyptus Grandis,15.3,42.5,0.4471
9,13,Eucalyptus Grandis,17.6,44.9,0.5623
9,14,Eucalyptus Grandis,14.0,41.6,0.327
9,15,Eucalyptus Urophylla,19.3,47.4,0.5617
9,16,Eucalyptus Urophylla,15.9,43.8,0.4047
9,17,Eucalyptus Grandis,26.9,51.0,1.5746
9,18,Eucalyptus Grandis,20.6,44.9,0.7609
9,19,Eucalyptus Urophylla,23.6,45.0,1.0162
9,20,Pinus Taeda,8.5,33.9,0.0977
9,21,Eucalyptus Grandis,21.2,49.9,1.0495
9,22,Pinus Taeda,7.3,32.7,0.0687
9,23,Eucalyptus Grandis,25.6,48.1,1.1054
9,24,Eucalyptus Grandis,26.3,48.3,1.1312
9,25,Eucalyptus Grandis,19.8,45.8,0.6477
9,26,Eucalyptus Grandis,16.5,45.4,0.5131
9,27,Eucalyptus Grandis,31.6,49.9,2.3289
9,28,Eucalyptus Grandis,23.9,46.6,1.2561
9,29,Eucalyptus Grandis,23.8,47.4,1.1209
9,30,Pinus Taeda,16.4,43.8,0.4664
9,31,Eucalyptus Grandis,32.2,50.5,1.886
9,32,Eucalyptus Grandis,18.2,46.3,0.5315
9,33,Pinus Taeda,7.7,34.2,0.0785
9,34,Eucalyptus Grandis,29.4,54.4,1.8941
9,35,Eucalyptus Grandis,21.3,48.2,0.6858
10,1,Eucalyptus Urophylla,5,24.9,0.0226
10,2,Pinus Taeda,16.6,44.1,0.519
10,3,Pinus Taeda,22.2,46.5,0.9611
10,4,Pinus Taeda,22.7,48.0,0.7654
10,5,Eucalyptus Grandis,30.1,52.0,1.4298
10,6,Eucalyptus Grandis,22.2,48.8,0.8
10,7,Eucalyptus Grandis,11.6,35.8,0.1732
10,8,Eucalyptus Grandis,20.3,45.6,0.6844
10,9,Pinus Taeda,8.4,34.6,0.0942
10,10,Pinus Taeda,19.7,41.7,0.8158
10,11,Eucalyptus Grandis,38.9,55.6,3.7233
10,12,Eucalyptus Grandis,26.5,51.4,1.2146
10,13,Eucalyptus Urophylla,28.0,53.4,1.6526
10,14,Eucalyptus Grandis,20.2,46.7,0.678
10,15,Eucalyptus Grandis,13.3,39.0,0.2424
10,16,Eucalyptus Grandis,6.6,29.8,0.0443
10,17,Eucalyptus Grandis,13.9,42.5,0.3225
10,18,Pinus Taeda,21.4,45.3,0.8152
10,19,Eucalyptus Grandis,21.6,48.9,0.6126
10,20,Eucalyptus Grandis,29.8,54.2,1.78
