parcela,arvore,especie,dap,altura,volume
10,21,Eucalyptus Grandis,26.6,48.8,1.4743
10,22,Eucalyptus Grandis,17.5,42.6,0.4222
10,23,Eucalyptus Grandis,20.5,47.2,0.6206
10,24,Pinus Taeda,14.1,39.9,0.2422
10,25,Pinus Taeda,20.3,44.2,0.7499
10,26,Eucalyptus Grandis,25.2,49.8,1.2142
10,27,Eucalyptus Grandis,13.4,42.9,0.2631
10,28,Eucalyptus Grandis,18.9,42.5,0.8157
10,29,Pinus Taeda,6.2,28.1,0.0432
10,30,Eucalyptus Urophylla,19.5,44.5,0.6078
11,1,Eucalyptus Grandis,31.1,55.6,1.8451
11,2,Pinus Taeda,15.0,43.5,0.4173
11,3,Pinus Taeda,22.1,45.6,0.8573
11,4,Eucalyptus Urophylla,25.9,50.9,1.6625
11,5,Eucalyptus Grandis,21.4,48.0,0.9347
11,6,Eucalyptus Grandis,38.5,54.1,2.8416
11,7,Eucalyptus Grandis,16.1,40.9,0.394
11,8,Pinus Taeda,15.9,44.3,0.4167
11,9,Eucalyptus Urophylla,35.5,55.9,3.3545
11,10,Pinus Taeda,26.3,50.2,1.457
11,11,Eucalyptus Grandis,20.7,46.4,0.8559
11,12,Pinus Taeda,12.4,38.6,0.2496
11,13,Pinus Taeda,11.6,39.3,0.2031
11,14,Eucalyptus Grandis,18.2,43.0,0.5706
11,15,Eucalyptus Grandis,26.0,48.8,1.4144
11,16,Eucalyptus Grandis,21.5,47.5,0.7588
11,17,Eucalyptus Grandis,22.2,48.8,0.895
11,18,Eucalyptus Grandis,23.2,52.2,1.0292
11,19,Eucalyptus Grandis,36.7,54.3,3.1319
11,20,Pinus Taeda,5,25.9,0.0268
11,21,Eucalyptus Urophylla,7.9,33.2,0.0778
11,22,Eucalyptus Grandis,22.1,46.3,0.9055
11,23,Eucalyptus Grandis,27.4,51.4,1.2769
11,24,Pinus Taeda,10.3,36.2,0.1527
11,25,Eucalyptus Grandis,25.7,51.2,1.2383
11,26,Eucalyptus Grandis,27.3,53.3,1.6233
11,27,Eucalyptus Grandis,20.3,48.4,0.6891
11,28,Pinus Taeda,20.7,44.8,0.6814
11,29,Eucalyptus Grandis,27.6,52.2,1.7603
11,30,Eucalyptus Grandis,21.3,48.9,0.9644
11,31,Eucalyptus Grandis,23.9,49.0,1.0541
11,32,Eucalyptus Grandis,9.7,37.9,0.1639
11,33,Eucalyptus Grandis,27.6,50.3,1.3417
11,34,Pinus Taeda,24.0,47.0,0.9929
11,35,Eucalyptus Grandis,13.0,39.9,0.26
11,36,Eucalyptus Grandis,22.2,49.4,1.0191
11,37,Eucalyptus Grandis,33.4,51.5,2.0469
11,38,Eucalyptus Grandis,15.2,39.1,0.2761
11,39,Eucalyptus Grandis,22.3,48.5,0.8326
11,40,Pinus Taeda,19.0,45.8,0.5865
11,41,Pinus Taeda,18.4,47.6,0.6203
12,1,Eucalyptus Grandis,17.7,46.2,0.6393
12,2,Eucalyptus Grandis,24.5,44.8,1.1762
12,3,Eucalyptus Grandis,13.8,41.6,0.3273
12,4,Eucalyptus Grandis,17.5,42.2,0.4953
12,5,Eucalyptus Urophylla,26.0,49.1,1.4054
12,6,Pinus Taeda,16.2,40.3,0.3955
12,7,Eucalyptus Grandis,13.0,39.8,0.2979
12,8,Eucalyptus Grandis,27.8,50.9,1.5192
12,9,Pinus Taeda,22.6,47.3,1.0289
12,10,Eucalyptus Urophylla,23.6,47.2,1.1442
12,11,Eucalyptus Grandis,29.3,55.6,1.8314
12,12,Eucalyptus Urophylla,24.0,47.4,1.0324
12,13,Eucalyptus Grandis,32.8,52.2,2.2655
12,14,Eucalyptus Grandis,24.6,51.7,1.4017
12,15,Eucalyptus Grandis,17.6,42.3,0.4691
12,16,Eucalyptus Grandis,17.8,42.3,0.5151
12,17,Eucalyptus Grandis,20.2,46.2,0.7069
12,18,Pinus Taeda,26.8,50.7,1.5619
12,19,Eucalyptus Urophylla,18.9,47.0,0.6073
12,20,Eucalyptus Grandis,28.0,50.9,1.3588
12,21,Eucalyptus Grandis,9.9,33.5,0.1218
12,22,Pinus Taeda,32.3,51.7,2.3169
12,23,Eucalyptus Grandis,34.9,60.6,2.4182
12,24,Eucalyptus Grandis,5.6,27.3,0.0411
12,25,Pinus Taeda,14.2,43.7,0.3486
12,26,Eucalyptus Grandis,27.7,50.9,1.7253
12,27,Eucalyptus Grandis,21.4,50.9,0.8481
12,28,Eucalyptus Grandis,23.2,49.4,1.1046
12,29,Eucalyptus Grandis,28.6,52.9,1.9548
12,30,Pinus Taeda,7.3,29.7,0.0677
12,31,Pinus Taeda,30.3,53.6,1.7266
12,32,Eucalyptus Grandis,19.8,45.0,0.7317
12,33,Eucalyptus Grandis,26.8,50.5,1.5285
12,34,Pinus Taeda,23.7,48.3,1.0626
13,1,Eucalyptus Grandis,21.0,47.2,0.9383
13,2,Eucalyptus Grandis,27.7,53.7,1.9178
13,3,Pinus Taeda,11.2,36.5,0.1559
13,4,Eucalyptus Urophylla,18.7,46.3,0.7057
13,5,Eucalyptus Grandis,19.9,48.1,0.7429
13,6,Pinus Taeda,28.1,49.6,1.6302
13,7,Pinus Taeda,5.6,26.0,0.0281
13,8,Pinus Taeda,9.5,34.7,0.1052
13,9,Eucalyptus Grandis,33.9,56.2,2.0543
13,10,Eucalyptus Grandis,17.9,44.3,0.5941
13,11,Pinus Taeda,12.0,38.1,0.191
13,12,Pinus Taeda,15.8,42.9,0.45
13,13,Eucalyptus Grandis,27.3,48.1,1.3318
13,14,Eucalyptus Grandis,27.3,51.1,1.6004
13,15,Eucalyptus Grandis,22.1,45.0,0.9249
13,16,Eucalyptus Grandis,35.8,56.5,3.1638
13,17,Eucalyptus Grandis,21.3,47.6,0.8895
13,18,Pinus Taeda,15.7,37.5,0.3091
13,19,Eucalyptus Grandis,32.5,55.2,2.1787
13,20,Eucalyptus Grandis,35.9,54.1,3.1024
13,21,Eucalyptus Grandis,32.3,55.4,2.2595
13,22,Eucalyptus Grandis,35.2,54.2,2.6656
13,23,Eucalyptus Grandis,5,25.0,0.022
13,24,Eucalyptus Grandis,23.0,50.5,1.0871
13,25,Pinus Taeda,21.7,47.5,0.856
13,26,Pinus Taeda,5.7,24.3,0.0328
13,27,Eucalyptus Grandis,18.7,43.4,0.5599
13,28,Pinus Taeda,21.6,46.3,0.936
13,29,Eucalyptus Grandis,24.1,49.1,0.9262
13,30,Eucalyptus Grandis,27.1,50.7,1.6279
13,31,Eucalyptus Grandis,17.4,44.7,0.4343
13,32,Eucalyptus Grandis,36.5,51.2,2.4044
13,33,Eucalyptus Grandis,21.0,44.5,0.7347
13,34,Pinus Taeda,22.8,50.9,1.0088
13,35,Eucalyptus Grandis,21.3,46.0,0.7566
13,36,Eucalyptus Grandis,19.6,44.0,0.6507
13,37,Eucalyptus Grandis,26.2,50.4,1.4555
13,38,Pinus Taeda,22.8,50.0,1.1192
13,39,Eucalyptus Grandis,24.6,47.4,1.1055
13,40,Eucalyptus Grandis,20.6,47.4,0.7176
14,1,Pinus Taeda,20.1,46.9,0.7989
14,2,Pinus Taeda,6.6,27.2,0.0495
14,3,Pinus Taeda,29.0,49.7,1.5736
14,4,Pinus Taeda,9.3,39.1,0.1639
14,5,Eucalyptus Urophylla,23.6,54.6,1.5103
14,6,Eucalyptus Grandis,22.4,50.7,1.0616
14,7,Eucalyptus Grandis,36.9,55.7,2.6905
14,8,Eucalyptus Grandis,18.5,46.3,0.5495
14,9,Eucalyptus Grandis,21.3,49.4,0.8685
14,10,Pinus Taeda,23.8,47.9,0.948
14,11,Eucalyptus Grandis,26.6,51.5,1.5193
14,12,Eucalyptus Urophylla,15.6,41.5,0.417
14,13,Eucalyptus Grandis,27.1,52.0,1.3469
14,14,Pinus Taeda,15.9,41.4,0.4576
14,15,Pinus Taeda,5,24.2,0.0238
14,16,Pinus Taeda,23.4,51.4,0.8594
14,17,Eucalyptus Grandis,23.1,48.0,0.9786
14,18,Eucalyptus Grandis,31.6,49.1,1.7645
14,19,Eucalyptus Grandis,11.6,38.9,0.1931
14,20,Pinus Taeda,26.3,50.5,1.2387
14,21,Pinus Taeda,24.9,47.8,1.0744
14,22,Eucalyptus Grandis,30.9,52.9,2.2264
14,23,Eucalyptus Grandis,22.6,48.4,0.9682
14,24,Pinus Taeda,12.2,35.6,0.2164
14,25,Eucalyptus Grandis,20.2,47.2,0.7961
14,26,Eucalyptus Grandis,24.2,47.6,1.0104
14,27,Eucalyptus Grandis,26.1,44.6,1.0489
14,28,Eucalyptus Grandis,16.5,39.8,0.3777
14,29,Pinus Taeda,6.6,31.2,0.0563
14,30,Eucalyptus Grandis,22.9,48.4,1.0524
14,31,Eucalyptus Grandis,29.3,52.5,1.5466
14,32,Pinus Taeda,25.1,51.0,1.3456
14,33,Pinus Taeda,19.3,47.4,0.6422
14,34,Eucalyptus Grandis,36.2,57.2,3.2492
14,35,Eucalyptus Grandis,16.7,45.1,0.4754
14,36,Eucalyptus Urophylla,12.0,36.8,0.2032
14,37,Eucalyptus Grandis,15.1,42.8,0.4075
15,1,Pinus Taeda,14.1,38.8,0.2659
15,2,Pinus Taeda,25.7,49.7,1.2407
15,3,Pinus Taeda,16.2,43.8,0.4534
15,4,Pinus Taeda,20.8,44.8,0.694
15,5,Eucalyptus Urophylla,17.4,46.7,0.5679
15,6,Eucalyptus Grandis,14.5,39.6,0.3166
15,7,Eucalyptus Grandis,16.1,42.0,0.4325
15,8,Eucalyptus Grandis,16.2,44.5,0.4748
15,9,Eucalyptus Grandis,22.9,47.1,0.8994
15,10,Eucalyptus Grandis,26.2,52.3,1.3562
15,11,Pinus Taeda,20.4,47.0,0.6792
15,12,Eucalyptus Grandis,25.8,50.7,1.36
15,13,Eucalyptus Grandis,11.9,36.4,0.2045
15,14,Eucalyptus Grandis,21.2,47.7,0.7089
15,15,Eucalyptus Grandis,27.2,50.8,1.2535
15,16,Eucalyptus Grandis,20.6,46.5,0.8357
15,17,Eucalyptus Grandis,24.8,50.9,1.1633
15,18,Eucalyptus Grandis,33.6,57.0,2.3884
15,19,Eucalyptus Grandis,16.2,41.6,0.432
15,20,Eucalyptus Grandis,22.6,49.1,0.9041
15,21,Pinus Taeda,11.1,38.2,0.1968
15,22,Eucalyptus Grandis,12.9,38.8,0.2863
15,23,Pinus Taeda,13.7,40.7,0.2789
15,24,Pinus Taeda,21.7,43.9,0.6541
15,25,Pinus Taeda,15.4,43.8,0.4166
15,26,Eucalyptus Urophylla,15.5,44.5,0.557
15,27,Eucalyptus Grandis,22.2,47.3,0.8842
15,28,Eucalyptus Grandis,5.4,27.7,0.026
15,29,Eucalyptus Grandis,29.2,49.0,1.5989
15,30,Eucalyptus Grandis,18.6,45.1,0.6482
15,31,Eucalyptus Grandis,16.5,44.9,0.4282
15,32,Eucalyptus Grandis,16.7,47.1,0.4677
15,33,Eucalyptus Grandis,39.9,57.8,3.4158
15,34,Eucalyptus Grandis,9.8,36.4,0.1339
15,35,Eucalyptus Grandis,19.8,45.0,0.6251
15,36,Pinus Taeda,12.1,35.5,0.1617
15,37,Eucalyptus Grandis,22.9,47.4,1.0324
15,38,Pinus Taeda,20.9,44.0,0.7137
15,39,Eucalyptus Grandis,16.5,44.9,0.4486
15,40,Eucalyptus Grandis,12.3,41.2,0.2444
15,41,Eucalyptus Grandis,24.6,48.9,1.2541
15,42,Eucalyptus Grandis,12.1,36.8,0.2425
15,43,Eucalyptus Grandis,20.2,47.1,0.7402
15,44,Eucalyptus Grandis,14.4,44.3,0.3765
15,45,Eucalyptus Grandis,20.1,47.1,0.8006
15,46,Pinus Taeda,5,22.9,0.0222
16,1,Eucalyptus Grandis,26.9,50.3,1.3538
16,2,Pinus Taeda,20.5,46.2,0.7701
16,3,Pinus Taeda,21.0,49.5,0.7547
16,4,Eucalyptus Grandis,29.0,51.9,1.4023
16,5,Eucalyptus Grandis,33.4,56.3,2.5509
16,6,Eucalyptus Grandis,27.7,50.8,1.8348
16,7,Eucalyptus Grandis,15.9,40.7,0.3629
16,8,Eucalyptus Grandis,16.0,44.5,0.3962
16,9,Pinus Taeda,16.4,41.6,0.4255
16,10,Eucalyptus Grandis,20.1,47.6,0.7987
16,11,Eucalyptus Grandis,19.1,43.3,0.5909
16,12,Eucalyptus Grandis,23.9,50.0,1.2681
16,13,Pinus Taeda,5,18.7,0.0164
16,14,Eucalyptus Grandis,19.3,44.8,0.7213
16,15,Eucalyptus Grandis,21.4,47.5,0.9569
16,16,Eucalyptus Urophylla,31.7,50.8,1.9967
16,17,Pinus Taeda,6.4,31.1,0.048
16,18,Eucalyptus Grandis,22.2,47.9,0.8502
16,19,Eucalyptus Grandis,17.9,44.3,0.4689
16,20,Pinus Taeda,21.1,46.1,0.7938
16,21,Eucalyptus Grandis,24.0,45.3,0.897
16,22,Eucalyptus Grandis,31.7,52.7,1.8231
16,23,Eucalyptus Urophylla,32.5,55.8,2.3162
16,24,Eucalyptus Urophylla,16.1,41.2,0.4314
16,25,Pinus Taeda,5,27.8,0.0276
16,26,Pinus Taeda,12.9,38.1,0.2368
16,27,Pinus Taeda,15.2,41.2,0.3901
16,28,Eucalyptus Grandis,25.7,51.7,1.3864
16,29,Eucalyptus Grandis,16.0,42.5,0.4172
16,30,Eucalyptus Grandis,16.5,47.0,0.3887
17,1,Pinus Taeda,25.7,52.5,1.3213
17,2,Eucalyptus Grandis,23.3,46.8,0.8689
17,3,Eucalyptus Grandis,25.7,51.4,1.3371
17,4,Eucalyptus Grandis,35.5,56.6,3.1099
17,5,Pinus Taeda,16.0,43.4,0.457
17,6,Eucalyptus Grandis,10.5,36.6,0.1341
17,7,Pinus Taeda,10.2,36.8,0.124
17,8,Pinus Taeda,11.1,41.9,0.2327
17,9,Pinus Taeda,13.6,36.8,0.2749
17,10,Eucalyptus Urophylla,15.2,43.2,0.3511
17,11,Eucalyptus Grandis,20.2,48.8,0.8863
17,12,Pinus Taeda,28.0,54.0,1.4886
17,13,Eucalyptus Grandis,12.6,36.6,0.2805
17,14,Eucalyptus Grandis,23.6,42.7,1.0121
17,15,Eucalyptus Grandis,37.3,55.5,3.222
17,16,Pinus Taeda,14.0,41.5,0.3095
17,17,Eucalyptus Grandis,31.0,54.3,2.0095
17,18,Pinus Taeda,16.2,42.6,0.3662
17,19,Eucalyptus Grandis,24.6,49.8,1.1943
17,20,Eucalyptus Grandis,24.7,47.2,1.1159
17,21,Eucalyptus Grandis,20.0,47.1,0.8126
17,22,Eucalyptus Grandis,13.7,40.7,0.3128
17,23,Pinus Taeda,23.3,49.7,1.0279
17,24,Pinus Taeda,24.5,51.3,1.0864
17,25,Pinus Taeda,26.2,51.4,1.3217
17,26,Eucalyptus Grandis,19.3,46.5,0.7901
17,27,Eucalyptus Urophylla,16.4,41.8,0.4607
17,28,Eucalyptus Grandis,36.6,57.6,3.3727
17,29,Eucalyptus Grandis,10.8,38.5,0.1767
17,30,Eucalyptus Grandis,32.1,50.8,1.8608
17,31,Eucalyptus Grandis,23.5,48.5,1.1749
17,32,Eucalyptus Grandis,10.3,35.3,0.1411
17,33,Eucalyptus Grandis,14.6,38.7,0.3305
17,34,Eucalyptus Grandis,17.0,44.0,0.5704
17,35,Eucalyptus Grandis,22.8,48.0,0.9249
17,36,Eucalyptus Grandis,26.7,51.7,1.3191
17,37,Eucalyptus Grandis,25.7,52.0,1.4011
17,38,Eucalyptus Grandis,21.8,48.9,0.9181
17,39,Eucalyptus Urophylla,28.7,51.0,1.5905
17,40,Pinus Taeda,28.8,49.9,1.7015
17,41,Pinus Taeda,14.1,40.7,0.3289
18,1,Eucalyptus Grandis,23.4,49.5,0.9411
18,2,Eucalyptus Grandis,13.2,37.2,0.2506
18,3,Pinus Taeda,15.7,42.1,0.3292
18,4,Eucalyptus Grandis,28.4,52.6,1.4475
18,5,Eucalyptus Grandis,24.8,49.3,0.9954
18,6,Eucalyptus Grandis,19.2,42.6,0.6953
18,7,Eucalyptus Grandis,36.8,56.0,2.5126
18,8,Eucalyptus Grandis,30.5,55.1,1.9635
18,9,Pinus Taeda,32.5,57.1,2.4472
18,10,Eucalyptus Grandis,32.2,54.6,2.1442
18,11,Eucalyptus Grandis,20.7,45.3,0.8313
18,12,Eucalyptus Grandis,18.4,46.1,0.6768
18,13,Pinus Taeda,23.5,49.0,1.1882
18,14,Eucalyptus Grandis,25.4,48.7,1.1145
18,15,Eucalyptus Grandis,23.2,52.0,1.0082
18,16,Eucalyptus Grandis,31.9,51.5,1.8994
18,17,Eucalyptus Grandis,25.0,49.3,1.1154
18,18,Eucalyptus Grandis,16.2,44.8,0.4854
18,19,Pinus Taeda,15.5,47.3,0.4333
18,20,Eucalyptus Grandis,16.4,43.6,0.4835
18,21,Eucalyptus Grandis,16.8,45.0,0.5004
18,22,Eucalyptus Grandis,18.8,47.9,0.5781
18,23,Eucalyptus Grandis,24.1,49.2,1.0489
18,24,Eucalyptus Urophylla,22.3,46.4,0.9991
18,25,Eucalyptus Grandis,22.3,45.7,1.0328
18,26,Pinus Taeda,18.4,45.0,0.5343
18,27,Pinus Taeda,6.6,31.6,0.0581
18,28,Eucalyptus Grandis,19.5,45.9,0.7935
18,29,Eucalyptus Grandis,21.8,51.3,0.8604
18,30,Eucalyptus Grandis,19.9,44.3,0.7176
18,31,Eucalyptus Grandis,21.5,49.8,1.0285
18,32,Eucalyptus Grandis,15.2,41.2,0.4006
18,33,Eucalyptus Grandis,20.9,45.5,0.9092
18,34,Pinus Taeda,17.4,42.4,0.5014
18,35,Eucalyptus Grandis,24.7,49.9,1.0398
18,36,Eucalyptus Grandis,26.0,52.1,1.2404
18,37,Eucalyptus Urophylla,26.8,51.1,1.5607
18,38,Eucalyptus Grandis,25.0,50.4,1.1465
18,39,Pinus Taeda,5.9,31.6,0.0453
18,40,Eucalyptus Grandis,26.4,51.2,1.2976
18,41,Pinus Taeda,24.6,49.0,1.5198
18,42,Eucalyptus Grandis,15.7,43.8,0.4236
18,43,Eucalyptus Grandis,16.7,43.9,0.4559
18,44,Eucalyptus Grandis,31.6,48.1,2.1256
18,45,Eucalyptus Grandis,31.5,51.1,1.782
18,46,Eucalyptus Grandis,21.3,50.8,0.9378
18,47,Eucalyptus Urophylla,22.3,46.9,0.9326
18,48,Eucalyptus Urophylla,25.0,48.0,1.3044
18,49,Eucalyptus Grandis,24.1,45.7,0.9557
19,1,Eucalyptus Grandis,16.5,44.8,0.4153
19,2,Eucalyptus Grandis,34.2,53.2,2.4897
19,3,Pinus Taeda,10.5,34.6,0.1188
19,4,Eucalyptus Grandis,22.1,49.4,0.9962
19,5,Eucalyptus Grandis,14.2,38.3,0.3038
19,6,Eucalyptus Grandis,44.4,60.1,4.7086
19,7,Pinus Taeda,5.9,28.4,0.036
19,8,Eucalyptus Grandis,29.5,52.0,1.8176
19,9,Eucalyptus Grandis,34.6,55.1,2.4994
19,10,Eucalyptus Grandis,34.5,52.8,2.7231
19,11,Eucalyptus Grandis,24.8,50.7,1.2329
19,12,Pinus Taeda,26.6,50.2,1.1586
19,13,Eucalyptus Urophylla,5,22.8,0.0184
19,14,Eucalyptus Urophylla,32.6,54.2,2.4095
19,15,Eucalyptus Grandis,21.5,45.4,0.7163
19,16,Eucalyptus Grandis,16.1,42.0,0.4178
19,17,Eucalyptus Urophylla,28.6,48.5,1.7492
19,18,Eucalyptus Grandis,20.4,47.2,0.7776
19,19,Pinus Taeda,25.9,50.4,1.2377
19,20,Pinus Taeda,26.4,49.7,1.4318
19,21,Pinus Taeda,19.7,45.5,0.7583
19,22,Eucalyptus Grandis,30.8,54.6,2.1936
19,23,Eucalyptus Grandis,31.8,54.6,2.0172
19,24,Eucalyptus Grandis,14.1,38.6,0.3752
19,25,Pinus Taeda,8.8,35.0,0.0972
19,26,Pinus Taeda,18.5,41.2,0.5096
19,27,Pinus Taeda,11.6,40.4,0.2217
19,28,Pinus Taeda,11.7,37.8,0.2154
19,29,Eucalyptus Grandis,19.3,43.2,0.6961
19,30,Eucalyptus Grandis,12.3,39.7,0.2547
19,31,Pinus Taeda,10.3,34.4,0.1566
19,32,Eucalyptus Grandis,27.0,52.4,1.5651
20,1,Eucalyptus Grandis,24.3,48.6,1.0859
20,2,Pinus Taeda,8.3,31.6,0.0877
20,3,Eucalyptus Grandis,26.9,51.3,1.4635
20,4,Eucalyptus Grandis,22.2,47.2,0.674
20,5,Pinus Taeda,11.2,37.6,0.177
20,6,Eucalyptus Grandis,21.1,48.9,0.7614
20,7,Pinus Taeda,19.4,46.4,0.7182
20,8,Eucalyptus Grandis,17.2,44.7,0.5132
20,9,Eucalyptus Grandis,13.9,43.1,0.2602
20,10,Eucalyptus Grandis,17.6,42.0,0.4716
20,11,Eucalyptus Grandis,38.4,56.9,3.6471
20,12,Eucalyptus Grandis,34.7,55.6,2.735
20,13,Eucalyptus Grandis,18.4,42.0,0.5529
