parcela,arvore,especie,dap,altura,volume
20,14,Eucalyptus Grandis,16.5,43.4,0.4788
20,15,Eucalyptus Grandis,24.2,48.1,1.0313
20,16,Eucalyptus Grandis,27.7,49.7,1.3249
20,17,Eucalyptus Grandis,26.2,50.5,1.3467
20,18,Pinus Taeda,20.8,46.1,0.8568
20,19,Eucalyptus Grandis,20.4,45.8,0.7025
20,20,Pinus Taeda,16.8,42.1,0.5037
20,21,Eucalyptus Grandis,17.1,44.2,0.5054
20,22,Pinus Taeda,20.5,46.2,0.7344
20,23,Eucalyptus Grandis,5,24.1,0.0211
20,24,Pinus Taeda,13.2,40.9,0.2534
20,25,Eucalyptus Grandis,27.3,49.2,1.5605
20,26,Eucalyptus Grandis,16.6,46.0,0.4526
20,27,Eucalyptus Grandis,32.2,51.3,1.9609
20,28,Eucalyptus Grandis,13.3,40.2,0.2621
20,29,Eucalyptus Urophylla,34.5,53.8,2.6999
20,30,Eucalyptus Urophylla,27.2,44.5,1.4683
21,1,Eucalyptus Grandis,16.9,42.7,0.4665
21,2,Eucalyptus Grandis,9.4,32.5,0.1078
21,3,Pinus Taeda,5,24.9,0.0282
21,4,Eucalyptus Grandis,22.8,48.4,0.9407
21,5,Eucalyptus Grandis,13.5,39.3,0.2939
21,6,Eucalyptus Grandis,21.3,47.8,0.7047
21,7,Pinus Taeda,28.5,48.7,1.5333
21,8,Eucalyptus Grandis,32.2,52.2,2.1474
21,9,Eucalyptus Grandis,14.2,39.1,0.2843
21,10,Pinus Taeda,22.1,47.5,0.8841
21,11,Eucalyptus Grandis,21.2,49.0,0.7842
21,12,Eucalyptus Grandis,32.6,55.7,1.9411
21,13,Pinus Taeda,23.0,48.1,0.9478
21,14,Pinus Taeda,29.0,50.4,1.9072
21,15,Pinus Taeda,24.4,50.4,1.2814
21,16,Eucalyptus Grandis,18.3,43.0,0.5598
21,17,Eucalyptus Grandis,22.7,47.4,0.9347
21,18,Pinus Taeda,11.1,34.8,0.1651
21,19,Eucalyptus Grandis,25.3,48.8,1.2564
21,20,Eucalyptus Grandis,22.6,47.2,0.9952
21,21,Eucalyptus Grandis,15.1,42.5,0.4315
21,22,Eucalyptus Grandis,17.1,41.7,0.4825
21,23,Eucalyptus Urophylla,13.3,40.5,0.2514
21,24,Eucalyptus Grandis,33.1,54.2,2.2432
21,25,Eucalyptus Grandis,35.1,55.9,2.7395
21,26,Eucalyptus Grandis,17.2,44.2,0.548
21,27,Pinus Taeda,5,25.1,0.0283
21,28,Eucalyptus Grandis,19.8,46.9,0.7549
21,29,Pinus Taeda,19.6,48.6,0.8416
21,30,Pinus Taeda,14.1,40.3,0.3807
21,31,Pinus Taeda,13.3,40.5,0.2704
21,32,Pinus Taeda,26.0,50.0,1.3192
21,33,Eucalyptus Urophylla,35.1,53.9,2.2835
21,34,Eucalyptus Grandis,18.5,44.1,0.5304
21,35,Eucalyptus Grandis,21.0,48.7,0.8227
21,36,Eucalyptus Urophylla,32.1,52.6,2.0164
21,37,Eucalyptus Grandis,22.1,48.4,1.0339
21,38,Eucalyptus Grandis,12.0,38.1,0.2262
21,39,Eucalyptus Grandis,16.1,43.0,0.4749
21,40,Pinus Taeda,14.1,35.4,0.2317
22,1,Eucalyptus Grandis,21.3,45.8,0.6763
22,2,Eucalyptus Urophylla,19.4,44.7,0.5913
22,3,Pinus Taeda,25.7,46.6,1.2317
22,4,Eucalyptus Grandis,24.9,49.3,1.4182
22,5,Pinus Taeda,22.3,50.6,0.9662
22,6,Eucalyptus Grandis,24.6,49.3,1.0713
22,7,Pinus Taeda,15.3,43.6,0.3794
22,8,Eucalyptus Grandis,35.1,56.4,2.4599
22,9,Eucalyptus Urophylla,35.2,56.5,2.1964
22,10,Eucalyptus Grandis,22.0,47.5,0.9315
22,11,Pinus Taeda,21.0,48.0,0.7404
22,12,Eucalyptus Urophylla,26.9,49.0,1.4244
22,13,Pinus Taeda,19.5,43.6,0.6234
22,14,Pinus Taeda,14.8,43.3,0.3733
22,15,Pinus Taeda,23.8,51.8,0.957
22,16,Eucalyptus Grandis,22.8,46.1,0.8532
22,17,Eucalyptus Grandis,28.7,51.2,1.7635
22,18,Eucalyptus Grandis,23.1,50.2,1.0601
22,19,Pinus Taeda,21.8,50.3,0.8891
22,20,Pinus Taeda,14.2,40.5,0.3347
22,21,Eucalyptus Grandis,18.4,44.3,0.6112
22,22,Eucalyptus Grandis,16.7,43.2,0.41
22,23,Eucalyptus Grandis,39.5,52.2,2.8195
22,24,Eucalyptus Grandis,34.6,56.3,3.243
22,25,Eucalyptus Urophylla,17.9,45.4,0.5669
22,26,Pinus Taeda,14.3,40.2,0.3123
22,27,Eucalyptus Grandis,20.9,46.4,0.8396
22,28,Eucalyptus Grandis,18.2,51.0,0.7279
22,29,Pinus Taeda,17.2,43.6,0.4871
22,30,Eucalyptus Grandis,15.2,40.0,0.3509
22,31,Eucalyptus Grandis,18.7,42.6,0.5578
22,32,Pinus Taeda,27.8,50.8,1.7504
22,33,Eucalyptus Grandis,23.6,47.9,1.0374
22,34,Eucalyptus Grandis,18.6,46.2,0.6535
22,35,Eucalyptus Grandis,21.3,49.6,0.9249
22,36,Eucalyptus Grandis,32.4,55.7,2.3621
22,37,Eucalyptus Grandis,27.7,50.4,1.7452
22,38,Eucalyptus Urophylla,22.2,49.3,0.8321
22,39,Eucalyptus Grandis,29.1,53.1,1.7523
22,40,Eucalyptus Grandis,18.8,46.0,0.8282
22,41,Eucalyptus Grandis,18.9,45.6,0.6479
22,42,Eucalyptus Grandis,23.8,49.4,1.0086
22,43,Pinus Taeda,27.8,53.1,1.9136
22,44,Pinus Taeda,21.9,48.5,0.9889
22,45,Eucalyptus Grandis,11.6,35.2,0.2145
22,46,Eucalyptus Grandis,29.1,47.7,1.8234
23,1,Pinus Taeda,15.1,39.9,0.2916
23,2,Eucalyptus Grandis,28.9,53.9,1.9784
23,3,Eucalyptus Urophylla,23.8,48.1,1.1742
23,4,Eucalyptus Grandis,17.7,41.9,0.5423
23,5,Pinus Taeda,7.3,28.6,0.0669
23,6,Pinus Taeda,10.3,34.0,0.1434
23,7,Pinus Taeda,15.6,42.8,0.4054
23,8,Pinus Taeda,17.1,40.6,0.4543
23,9,Pinus Taeda,20.8,51.8,0.9545
23,10,Pinus Taeda,11.9,36.9,0.1904
23,11,Pinus Taeda,7.7,32.3,0.0725
23,12,Pinus Taeda,14.9,44.0,0.3504
23,13,Eucalyptus Grandis,29.6,51.2,1.5593
23,14,Eucalyptus Grandis,23.6,48.7,0.9715
23,15,Eucalyptus Grandis,20.5,48.9,0.7322
23,16,Pinus Taeda,15.9,44.7,0.4666
23,17,Eucalyptus Grandis,29.0,53.0,1.5521
23,18,Pinus Taeda,36.0,57.1,2.9389
23,19,Eucalyptus Grandis,9.5,33.9,0.1282
23,20,Pinus Taeda,5,27.4,0.0247
23,21,Pinus Taeda,11.8,38.8,0.23
23,22,Pinus Taeda,6.5,27.7,0.0528
23,23,Eucalyptus Grandis,20.6,44.8,0.7143
23,24,Pinus Taeda,18.9,47.3,0.6644
23,25,Pinus Taeda,20.7,44.4,0.7222
23,26,Pinus Taeda,20.4,42.8,0.7056
23,27,Pinus Taeda,13.5,41.2,0.2999
23,28,Pinus Taeda,21.3,48.0,1.011
24,1,Pinus Taeda,23.6,50.0,1.2803
24,2,Eucalyptus Grandis,16.1,43.3,0.393
24,3,Pinus Taeda,21.6,47.1,0.7569
24,4,Eucalyptus Grandis,22.1,51.2,0.9078
24,5,Eucalyptus Grandis,6.2,28.4,0.0454
24,6,Pinus Taeda,26.3,51.7,1.5047
24,7,Pinus Taeda,24.1,47.4,0.8554
24,8,Eucalyptus Urophylla,34.9,54.7,2.4078
24,9,Eucalyptus Urophylla,29.6,51.7,1.9016
24,10,Pinus Taeda,23.4,48.6,0.957
24,11,Pinus Taeda,25.1,47.2,1.3196
24,12,Eucalyptus Grandis,18.1,43.6,0.5282
24,13,Eucalyptus Grandis,12.7,34.4,0.1856
24,14,Eucalyptus Grandis,7.7,31.3,0.0668
24,15,Eucalyptus Grandis,17.2,45.8,0.4608
24,16,Eucalyptus Grandis,17.5,44.2,0.4296
24,17,Eucalyptus Grandis,29.3,49.0,1.6149
24,18,Eucalyptus Grandis,21.8,46.9,0.824
24,19,Pinus Taeda,21.1,48.4,0.8456
24,20,Pinus Taeda,31.4,52.1,2.3414
24,21,Eucalyptus Grandis,23.3,47.7,1.1296
24,22,Pinus Taeda,9.5,34.9,0.1078
24,23,Eucalyptus Grandis,24.7,45.9,1.0616
24,24,Eucalyptus Urophylla,32.1,49.5,2.3288
24,25,Eucalyptus Urophylla,18.6,47.5,0.6943
24,26,Pinus Taeda,18.4,45.8,0.4882
25,1,Eucalyptus Grandis,14.7,39.3,0.3035
25,2,Pinus Taeda,24.9,50.6,1.4188
25,3,Eucalyptus Grandis,5,27.3,0.0329
25,4,Pinus Taeda,26.1,50.7,1.3829
25,5,Eucalyptus Grandis,21.6,48.6,0.8958
25,6,Eucalyptus Grandis,21.4,47.8,0.8502
25,7,Eucalyptus Urophylla,12.1,36.7,0.1824
25,8,Eucalyptus Grandis,12.5,39.8,0.2143
25,9,Eucalyptus Grandis,19.8,43.7,0.7514
25,10,Pinus Taeda,15.7,44.0,0.4708
25,11,Eucalyptus Grandis,13.5,43.7,0.2982
25,12,Eucalyptus Grandis,16.6,46.1,0.4776
25,13,Eucalyptus Grandis,11.2,36.3,0.1736
25,14,Eucalyptus Grandis,19.2,45.8,0.7579
25,15,Eucalyptus Urophylla,22.1,48.3,0.9947
25,16,Pinus Taeda,13.5,41.5,0.312
25,17,Pinus Taeda,26.3,50.7,1.3984
25,18,Eucalyptus Grandis,13.7,38.9,0.2887
25,19,Pinus Taeda,16.8,44.4,0.6003
25,20,Pinus Taeda,28.6,48.9,1.525
25,21,Eucalyptus Grandis,18.7,44.2,0.5614
25,22,Eucalyptus Grandis,9.8,37.5,0.1159
25,23,Pinus Taeda,6.2,30.1,0.0517
25,24,Eucalyptus Grandis,26.7,50.5,1.3753
25,25,Eucalyptus Grandis,24.3,50.5,1.3675
25,26,Eucalyptus Urophylla,27.6,49.2,1.5602
25,27,Eucalyptus Grandis,19.2,47.4,0.6917
25,28,Pinus Taeda,18.5,48.1,0.6879
25,29,Eucalyptus Grandis,25.8,48.5,1.1629
25,30,Pinus Taeda,17.9,43.3,0.5173
25,31,Eucalyptus Urophylla,12.4,41.6,0.2656
25,32,Eucalyptus Grandis,22.8,48.1,0.8067
25,33,Pinus Taeda,15.2,44.8,0.3812
25,34,Eucalyptus Urophylla,36.0,57.0,2.5903
25,35,Eucalyptus Urophylla,36.2,55.4,2.9035
25,36,Eucalyptus Grandis,23.6,46.7,1.1008
25,37,Eucalyptus Grandis,24.9,52.7,1.2698
25,38,Eucalyptus Urophylla,17.2,44.6,0.4951
25,39,Eucalyptus Grandis,18.0,43.6,0.6169
25,40,Eucalyptus Grandis,28.9,54.9,1.9013
25,41,Eucalyptus Urophylla,12.4,38.2,0.2615
25,42,Eucalyptus Grandis,26.6,51.4,1.6063
25,43,Eucalyptus Urophylla,15.5,44.7,0.4251
25,44,Eucalyptus Grandis,27.7,51.9,1.733
25,45,Eucalyptus Grandis,16.2,40.5,0.4485
25,46,Pinus Taeda,25.4,51.0,1.2719
26,1,Eucalyptus Grandis,24.0,52.2,0.9726
26,2,Eucalyptus Grandis,27.2,50.4,1.1657
26,3,Eucalyptus Grandis,18.2,46.1,0.5643
26,4,Pinus Taeda,16.6,45.6,0.4116
26,5,Eucalyptus Grandis,16.7,43.2,0.4874
26,6,Eucalyptus Grandis,20.2,48.7,0.7912
26,7,Eucalyptus Grandis,15.8,41.7,0.3337
26,8,Eucalyptus Grandis,13.8,33.6,0.2265
26,9,Eucalyptus Grandis,23.1,46.5,1.0024
26,10,Pinus Taeda,29.9,51.7,2.0113
26,11,Eucalyptus Grandis,15.4,43.7,0.3658
26,12,Pinus Taeda,6.4,28.2,0.0436
26,13,Eucalyptus Grandis,17.9,45.0,0.645
26,14,Eucalyptus Urophylla,18.7,45.0,0.5472
26,15,Eucalyptus Grandis,23.6,51.0,1.2143
26,16,Eucalyptus Grandis,24.6,50.5,1.4525
26,17,Eucalyptus Grandis,14.4,41.7,0.4309
26,18,Eucalyptus Grandis,27.7,50.4,1.342
26,19,Pinus Taeda,20.8,45.5,0.7271
26,20,Pinus Taeda,16.8,41.7,0.5126
26,21,Pinus Taeda,11.2,37.3,0.2022
26,22,Eucalyptus Grandis,17.4,45.7,0.497
26,23,Eucalyptus Grandis,15.4,40.9,0.3956
26,24,Eucalyptus Grandis,25.2,48.8,1.1512
26,25,Eucalyptus Grandis,14.8,44.1,0.3995
26,26,Pinus Taeda,21.4,46.8,0.7469
26,27,Eucalyptus Grandis,23.0,49.5,1.0393
26,28,Eucalyptus Grandis,20.7,45.7,0.7487
26,29,Pinus Taeda,26.8,51.3,1.5519
26,30,Eucalyptus Grandis,23.9,51.5,1.1147
27,1,Pinus Taeda,26.2,48.1,1.4329
27,2,Eucalyptus Grandis,6.7,28.1,0.0461
27,3,Eucalyptus Grandis,23.4,50.6,1.1778
27,4,Pinus Taeda,25.2,48.0,1.0969
27,5,Eucalyptus Grandis,15.8,38.5,0.3657
27,6,Eucalyptus Grandis,20.5,46.9,0.7844
27,7,Eucalyptus Grandis,31.0,51.2,2.0541
27,8,Eucalyptus Grandis,13.5,42.5,0.2803
27,9,Pinus Taeda,6.5,28.7,0.0534
27,10,Eucalyptus Urophylla,27.7,51.0,1.5349
27,11,Eucalyptus Urophylla,18.8,43.4,0.4945
27,12,Pinus Taeda,24.8,45.2,1.203
27,13,Eucalyptus Grandis,22.8,46.4,1.0168
27,14,Pinus Taeda,5,23.6,0.022
27,15,Eucalyptus Grandis,23.5,44.3,1.0729
27,16,Eucalyptus Grandis,26.8,50.6,1.4421
27,17,Pinus Taeda,26.5,50.6,1.2612
27,18,Eucalyptus Grandis,21.2,47.8,0.7621
27,19,Eucalyptus Grandis,13.7,41.7,0.3046
27,20,Eucalyptus Grandis,30.7,47.9,1.4176
27,21,Eucalyptus Grandis,24.5,51.7,1.1471
27,22,Eucalyptus Grandis,20.4,40.6,0.6837
27,23,Eucalyptus Grandis,23.1,46.4,1.0979
27,24,Eucalyptus Grandis,32.7,54.1,2.6657
27,25,Eucalyptus Urophylla,28.7,53.1,1.7869
27,26,Pinus Taeda,5.7,27.1,0.0335
27,27,Eucalyptus Grandis,13.7,37.8,0.2926
27,28,Pinus Taeda,10.9,38.5,0.187
27,29,Eucalyptus Grandis,13.3,38.1,0.2889
27,30,Pinus Taeda,15.0,40.8,0.4508
27,31,Eucalyptus Grandis,22.6,46.8,0.9249
27,32,Pinus Taeda,18.0,46.8,0.5651
27,33,Eucalyptus Grandis,23.8,46.5,0.9889
27,34,Pinus Taeda,8.8,32.1,0.1086
27,35,Eucalyptus Urophylla,26.8,51.5,1.2781
27,36,Eucalyptus Grandis,28.2,51.5,1.6352
27,37,Pinus Taeda,25.7,48.8,1.2415
27,38,Eucalyptus Grandis,13.1,37.8,0.2931
28,1,Pinus Taeda,23.5,53.0,1.0697
28,2,Eucalyptus Grandis,19.5,46.5,0.711
28,3,Eucalyptus Grandis,33.9,53.0,2.8627
28,4,Pinus Taeda,14.2,38.4,0.2828
28,5,Eucalyptus Urophylla,10.9,35.8,0.169
28,6,Eucalyptus Grandis,5,22.9,0.0232
28,7,Eucalyptus Grandis,24.0,49.5,0.8798
28,8,Pinus Taeda,5,25.7,0.0274
28,9,Eucalyptus Urophylla,21.0,46.9,0.8425
28,10,Eucalyptus Grandis,17.4,42.4,0.4211
28,11,Eucalyptus Grandis,29.2,51.0,1.4884
28,12,Eucalyptus Grandis,33.8,57.0,2.4308
28,13,Eucalyptus Urophylla,17.3,44.1,0.5087
28,14,Eucalyptus Grandis,7.8,32.6,0.0835
28,15,Pinus Taeda,19.9,46.9,0.8253
28,16,Pinus Taeda,12.9,37.1,0.2154
28,17,Eucalyptus Grandis,29.8,52.8,1.6856
28,18,Eucalyptus Urophylla,16.4,46.5,0.4315
28,19,Eucalyptus Grandis,37.5,55.2,3.0075
28,20,Eucalyptus Grandis,26.9,54.1,1.6292
28,21,Eucalyptus Grandis,14.0,40.3,0.2731
28,22,Eucalyptus Grandis,28.6,54.7,1.717
28,23,Eucalyptus Grandis,21.6,47.1,0.8907
28,24,Eucalyptus Grandis,31.0,51.6,1.849
28,25,Eucalyptus Grandis,22.6,50.3,0.9359
28,26,Eucalyptus Grandis,17.6,45.1,0.6312
28,27,Eucalyptus Grandis,25.5,48.6,1.2691
29,1,Pinus Taeda,21.4,48.5,0.7441
29,2,Pinus Taeda,5,24.1,0.0251
29,3,Pinus Taeda,29.8,51.9,1.8142
29,4,Eucalyptus Grandis,31.8,56.4,2.0511
29,5,Eucalyptus Grandis,15.7,41.1,0.4004
29,6,Pinus Taeda,21.1,47.3,0.8568
29,7,Eucalyptus Grandis,26.2,50.8,1.3171
29,8,Pinus Taeda,17.6,46.2,0.4662
29,9,Eucalyptus Grandis,17.5,42.7,0.5387
29,10,Pinus Taeda,10.8,35.4,0.1503
29,11,Eucalyptus Urophylla,15.0,41.5,0.3984
29,12,Eucalyptus Grandis,23.2,46.3,1.0975
29,13,Eucalyptus Grandis,26.6,54.4,1.4296
29,14,Pinus Taeda,24.6,48.4,1.061
29,15,Eucalyptus Urophylla,17.4,45.8,0.5684
29,16,Eucalyptus Grandis,15.7,40.0,0.3565
29,17,Pinus Taeda,13.7,41.5,0.2349
29,18,Pinus Taeda,10.4,36.1,0.1683
29,19,Eucalyptus Grandis,33.9,54.3,2.6362
29,20,Pinus Taeda,18.0,43.3,0.5312
29,21,Eucalyptus Urophylla,23.9,48.3,1.0895
29,22,Pinus Taeda,5,24.4,0.0266
29,23,Eucalyptus Grandis,27.9,53.0,1.553
29,24,Eucalyptus Grandis,21.4,45.1,0.8806
29,25,Eucalyptus Grandis,28.1,53.2,1.6836
29,26,Eucalyptus Urophylla,27.2,49.2,1.6595
29,27,Eucalyptus Grandis,10.1,39.2,0.1857
29,28,Eucalyptus Grandis,15.5,41.2,0.3882
29,29,Eucalyptus Grandis,7.7,30.3,0.0638
29,30,Eucalyptus Urophylla,17.0,44.0,0.5356
29,31,Eucalyptus Grandis,25.2,49.9,1.2594
29,32,Eucalyptus Grandis,22.2,46.7,0.8782
29,33,Pinus Taeda,26.4,47.0,1.2973
29,34,Eucalyptus Grandis,23.2,44.9,0.8101
29,35,Eucalyptus Grandis,14.8,43.3,0.4438
29,36,Eucalyptus Grandis,22.0,50.8,0.8553
29,37,Eucalyptus Grandis,11.6,40.5,0.2283
29,38,Eucalyptus Grandis,25.0,47.0,1.1218
30,1,Pinus Taeda,12.8,40.3,0.2343
30,2,Pinus Taeda,20.4,48.0,0.7135
30,3,Eucalyptus Grandis,14.6,40.6,0.3246
30,4,Eucalyptus Grandis,30.2,53.2,1.9401
30,5,Eucalyptus Grandis,25.0,48.9,1.0114
30,6,Eucalyptus Grandis,26.8,52.5,1.4109
30,7,Pinus Taeda,23.1,50.6,1.0588
30,8,Pinus Taeda,11.5,41.3,0.2214
30,9,Pinus Taeda,17.3,46.1,0.5683
30,10,Eucalyptus Grandis,29.0,48.7,1.6471
30,11,Pinus Taeda,14.9,41.8,0.427
30,12,Eucalyptus Grandis,21.9,47.1,0.7394
30,13,Eucalyptus Grandis,24.9,51.8,1.2452
30,14,Pinus Taeda,15.6,44.1,0.4129
30,15,Eucalyptus Urophylla,20.5,45.1,0.7368
30,16,Pinus Taeda,22.6,52.0,1.0909
30,17,Eucalyptus Grandis,18.3,43.7,0.537
30,18,Eucalyptus Grandis,21.4,48.2,0.8697
30,19,Eucalyptus Grandis,21.1,47.5,0.7382
30,20,Eucalyptus Grandis,19.9,46.8,0.7453
30,21,Pinus Taeda,20.6,52.9,0.7552
30,22,Pinus Taeda,27.4,52.0,1.4514
30,23,Eucalyptus Grandis,10.2,36.8,0.1926
30,24,Pinus Taeda,18.5,41.5,0.5239
30,25,Pinus Taeda,19.7,45.3,0.7193
30,26,Pinus Taeda,10.5,36.8,0.1525
30,27,Eucalyptus Grandis,32.4,54.2,2.4247
30,28,Pinus Taeda,15.9,46.5,0.5121
30,29,Eucalyptus Grandis,17.4,45.1,0.5733
30,30,Eucalyptus Grandis,21.8,47.6,0.8322
30,31,Eucalyptus Grandis,16.8,47.5,0.5386
30,32,Pinus Taeda,18.8,48.5,0.6275
30,33,Eucalyptus Grandis,14.7,39.3,0.3276
30,34,Eucalyptus Grandis,17.3,42.9,0.4888
30,35,Eucalyptus Grandis,19.4,49.2,0.7833
30,36,Eucalyptus Grandis,25.3,48.8,1.1709
30,37,Eucalyptus Grandis,22.3,49.4,0.8437
30,38,Eucalyptus Grandis,20.4,45.1,0.6699
30,39,Eucalyptus Grandis,29.1,53.1,1.7145
30,40,Eucalyptus Grandis,24.2,48.6,1.1302
