parcela,talhao,area_parcela,idade,sitio
1,9,600,11,Médio
2,1,600,9,Bom
3,2,600,9,Bom
4,4,600,6,Bom
5,4,600,11,Médio
6,4,600,8,Médio
7,9,600,11,Bom
8,10,600,10,Ruim
9,7,600,6,Médio
10,3,600,11,Médio
11,3,600,12,Médio
12,6,600,10,Médio
13,7,600,11,Médio
14,10,600,8,Médio
15,7,600,9,Médio
16,8,600,12,Ruim
17,1,600,5,Médio
18,10,600,5,Médio
19,5,600,5,Médio
20,4,600,8,Médio
21,1,600,9,Médio
22,2,600,5,Ruim
23,6,600,7,Médio
24,5,600,10,Médio
25,4,600,9,Médio
26,2,600,11,Médio
27,2,600,10,Ruim
28,3,600,12,Bom
29,10,600,9,Bom
30,10,600,11,Bom
