talhao,parcela,volume_m3,area_ha
Talhão_1,23,143.1,2.04
Talhão_1,29,120.9,3.01
Talhão_1,18,155.4,1.81
Talhão_1,9,209.2,2.24
Talhão_1,24,280.0,3.3
Talhão_1,5,226.3,1.87
Talhão_1,14,217.6,3.22
Talhão_1,20,221.8,2.96
Talhão_1,10,253.8,2.8
Talhão_1,11,229.6,1.86
Talhão_1,2,203.9,2.29
Talhão_1,1,185.2,1.64
Talhão_1,12,188.1,1.99
Talhão_1,8,311.6,1.7
Talhão_1,27,128.3,2.55
Talhão_1,3,186.8,2.71
Talhão_1,25,110.1,2.26
Talhão_1,19,292.8,3.03
Talhão_1,16,212.1,2.79
Talhão_1,21,236.4,1.67
Talhão_1,22,210.3,1.79
Talhão_1,30,194.3,3.43
Talhão_1,7,194.1,3.42
Talhão_1,6,264.1,2.18
Talhão_1,15,250.6,2.91
Talhão_1,26,216.9,2.63
Talhão_1,28,254.7,2.39
Talhão_1,4,223.3,1.81
Talhão_1,13,238.4,1.61
Talhão_1,17,175.0,1.75
Talhão_2,27,134.3,2.73
Talhão_2,2,283.4,3.34
Talhão_2,4,276.7,3.29
Talhão_2,18,175.2,2.56
Talhão_2,10,180.9,2.7
Talhão_2,28,187.8,2.83
Talhão_2,17,174.2,2.1
Talhão_2,14,219.1,1.71
Talhão_2,5,157.8,3.33
Talhão_2,1,138.8,3.12
Talhão_2,8,101.2,2.92
Talhão_2,21,202.9,3.37
Talhão_2,20,201.5,1.8
Talhão_2,23,175.5,2.28
Talhão_2,13,163.5,2.94
Talhão_2,3,212.6,1.63
Talhão_2,6,144.4,2.66
Talhão_2,11,239.1,1.68
Talhão_2,22,189.9,3.49
Talhão_2,25,220.5,2.14
Talhão_2,7,244.9,2.35
Talhão_2,29,182.0,3.09
Talhão_2,30,151.5,2.17
Talhão_2,9,223.4,1.99
Talhão_2,19,131.0,2.34
Talhão_2,26,138.2,2.56
Talhão_2,24,201.1,3.14
Talhão_2,12,150.6,2.34
Talhão_2,15,243.7,2.66
Talhão_2,16,171.1,2.91
Talhão_3,8,122.1,2.24
Talhão_3,12,177.8,1.65
Talhão_3,1,129.7,3.17
Talhão_3,7,208.5,2.23
Talhão_3,28,191.0,1.66
Talhão_3,29,257.4,3.13
Talhão_3,18,230.2,1.8
Talhão_3,16,234.0,3.0
Talhão_3,5,275.2,2.9
Talhão_3,4,184.2,2.17
Talhão_3,2,249.0,3.06
Talhão_3,25,186.1,1.81
Talhão_3,19,161.3,3.26
Talhão_3,22,281.7,2.51
Talhão_3,10,216.7,1.52
Talhão_3,30,237.5,3.25
Talhão_3,3,134.5,2.61
Talhão_3,9,253.7,2.5
Talhão_3,27,101.6,2.92
Talhão_3,21,174.1,3.45
Talhão_3,11,213.5,2.54
Talhão_3,23,225.6,1.92
Talhão_3,26,196.4,2.74
Talhão_3,6,206.2,2.99
Talhão_3,20,231.3,2.62
Talhão_3,15,250.2,2.44
Talhão_3,24,122.8,2.13
Talhão_3,13,141.1,1.83
Talhão_3,17,127.1,3.11
Talhão_3,14,180.1,1.72
Talhão_4,3,173.8,1.69
Talhão_4,12,149.5,3.0
Talhão_4,20,330.9,3.42
Talhão_4,25,156.6,2.28
Talhão_4,11,199.9,2.21
Talhão_4,1,251.5,2.16
Talhão_4,8,254.5,3.29
Talhão_4,10,141.0,3.05
Talhão_4,6,198.7,1.55
Talhão_4,18,216.2,3.24
Talhão_4,4,145.4,1.57
Talhão_4,30,240.1,1.66
Talhão_4,7,264.2,2.75
Talhão_4,27,234.7,1.93
Talhão_4,23,189.4,2.86
Talhão_4,28,250.4,3.49
Talhão_4,9,261.6,2.5
Talhão_4,15,268.4,2.55
Talhão_4,26,196.7,3.04
Talhão_4,17,174.9,2.08
Talhão_4,13,208.6,2.75
Talhão_4,5,213.3,2.93
Talhão_4,2,194.8,2.87
Talhão_4,14,211.7,2.71
Talhão_4,21,370.1,3.42
Talhão_4,29,53.0,1.69
Talhão_4,16,134.3,1.53
Talhão_4,22,204.4,3.24
Talhão_4,19,157.2,3.09
Talhão_4,24,246.5,2.41
Talhão_5,6,164.0,2.23
Talhão_5,10,269.2,2.25
Talhão_5,30,98.0,2.86
Talhão_5,3,161.0,3.25
Talhão_5,9,198.5,2.87
Talhão_5,19,147.8,2.98
Talhão_5,12,150.6,1.99
Talhão_5,24,202.7,3.21
Talhão_5,27,194.3,2.08
Talhão_5,22,227.5,1.65
Talhão_5,28,242.3,2.28
Talhão_5,15,178.5,2.43
Talhão_5,26,205.2,2.78
Talhão_5,16,245.3,1.67
Talhão_5,18,167.2,2.96
Talhão_5,13,298.2,3.04
Talhão_5,8,143.9,1.9
Talhão_5,11,179.3,3.49
Talhão_5,21,238.4,2.47
Talhão_5,2,183.2,2.06
Talhão_5,29,145.7,1.58
Talhão_5,14,231.4,2.78
Talhão_5,1,246.7,2.14
Talhão_5,23,266.5,2.26
Talhão_5,7,213.3,3.37
Talhão_5,4,165.8,2.45
Talhão_5,5,240.5,1.61
Talhão_5,20,283.4,2.87
Talhão_5,17,108.9,2.04
Talhão_5,25,186.3,1.64
